Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers
29, 7, 80, 20, 105, 2:0, 3:1, TECH_ENGINEERING
29, 8, 0, 0, 75, 1:0, 3:1, TECH_STIRRUPS
29, 9, 95, 25, 80, 2:0, 3:1, TECH_STIRRUPS
29, 10, 0, 10, 40, 2:0, 3:1, TECH_ARCHERY
29, 11, 0, 10, 10, 1:0, 3:1, TECH_HORSEBACK_RIDING
29, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
29, 13, 105, 10, 50, 0:0, 0:1, TECH_HORSEBACK_RIDING
29, 14, 40, 0, 10, 0:0, 0:1, TECH_STIRRUPS
29, 15, 100, 0, 25, 0:0, 0:1, TECH_HORSEBACK_RIDING
29, 16, 80, 10, 0, 0:0, 0:1, NO_TECH
29, 17, 100, 0, 25, 0:0, 0:1, TECH_HORSEBACK_RIDING
29, 18, 45, 40, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
29, 19, 100, 50, 20, 0:0, 0:1, TECH_IRON_WORKING
29, 20, 55, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
29, 21, 85, 35, 40, 0:0, 0:1, TECH_IRON_WORKING
29, 22, 80, 0, 0, 0:0, 0:1, NO_TECH
29, 23, 40, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
29, 24, 100, 0, 0, 0:0, 0:1, TECH_ARCHERY
29, 25, 100, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
29, 26, 75, 0, 45, 0:0, 0:1, TECH_IRON_WORKING
29, 27, 145, 10, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
29, 28, 120, 0, 0, 0:0, 0:1, NO_TECH
29, 29, 70, 25, 60, 0:0, 0:1, TECH_ARCHERY
30, 0, 40, 35, 0, 2:0, 2:1, NO_TECH
30, 1, 30, 30, 40, 4:0, 3:1, TECH_IRON_WORKING
30, 2, 40, 45, 40, 2:0, 3:1, TECH_HORSEBACK_RIDING
30, 3, 45, 0, 20, 1:0, 3:1, TECH_STIRRUPS
30, 4, 55, 45, 10, 4:0, 3:1, TECH_IRON_WORKING
30, 5, 157, 10, 55, 3:0, 3:1, NO_TECH
30, 6, 95, 45, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
30, 7, 70, 20, 60, 2:0, 3:1, TECH_ENGINEERING
30, 8, 0, 0, 75, 1:0, 3:1, TECH_STIRRUPS
30, 9, 120, 25, 60, 3:0, 3:1, TECH_STIRRUPS
30, 10, 0, 10, 40, 2:0, 3:1, TECH_ARCHERY
30, 11, 0, 30, 10, 1:0, 3:1, TECH_HORSEBACK_RIDING
30, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
30, 13, 105, 10, 80, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 14, 40, 0, 10, 0:0, 0:1, TECH_STIRRUPS
30, 15, 100, 0, 25, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 16, 100, 10, 0, 0:0, 0:1, NO_TECH
30, 17, 80, 0, 25, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 18, 45, 40, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 19, 80, 50, 20, 0:0, 0:1, TECH_IRON_WORKING
30, 20, 80, 25, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 21, 85, 35, 40, 0:0, 0:1, TECH_IRON_WORKING
30, 22, 60, 35, 0, 0:0, 0:1, NO_TECH
30, 23, 40, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 24, 100, 0, 0, 0:0, 0:1, TECH_ARCHERY
30, 25, 100, 20, 0, 0:0, 0:1, TECH_IRON_WORKING
30, 26, 75, 0, 45, 0:0, 0:1, TECH_IRON_WORKING
30, 27, 145, 10, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 28, 120, 0, 0, 0:0, 0:1, NO_TECH
30, 29, 40, 25, 60, 0:0, 0:1, TECH_ARCHERY
31, 0, 60, 55, 20, 3:0, 1:1, NO_TECH
31, 1, 30, 45, 40, 4:0, 3:1, TECH_THE_WHEEL
31, 2, 40, 55, 40, 2:0, 3:1, TECH_HORSEBACK_RIDING
31, 3, 45, 0, 20, 1:0, 3:1, TECH_STIRRUPS
31, 4, 55, 45, 0, 4:0, 3:1, TECH_IRON_WORKING
31, 5, 157, 10, 55, 3:0, 3:1, NO_TECH
31, 6, 95, 45, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
31, 7, 70, 20, 60, 2:0, 3:1, TECH_STIRRUPS
31, 8, 45, 0, 60, 3:0, 1:1, TECH_STIRRUPS
31, 9, 120, 85, 60, 4:0, 3:1, TECH_STIRRUPS
31, 10, 0, 10, 125, 2:0, 3:1, TECH_HORSEBACK_RIDING
31, 11, 0, 30, 20, 1:0, 3:1, TECH_HORSEBACK_RIDING
31, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
31, 13, 105, 10, 80, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 14, 40, 0, 10, 0:0, 0:1, TECH_STIRRUPS
31, 15, 100, 0, 25, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 16, 100, 10, 20, 0:0, 0:1, NO_TECH
31, 17, 100, 0, 25, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 18, 45, 40, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 19, 80, 50, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 20, 80, 35, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 21, 85, 35, 40, 0:0, 0:1, TECH_STIRRUPS
31, 22, 80, 35, 0, 0:0, 0:1, NO_TECH
31, 23, 40, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 24, 100, 0, 0, 0:0, 0:1, TECH_ARCHERY
31, 25, 100, 20, 0, 0:0, 0:1, TECH_IRON_WORKING
31, 26, 75, 0, 20, 0:0, 0:1, TECH_IRON_WORKING
31, 27, 145, 10, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 28, 120, 0, 0, 0:0, 0:1, NO_TECH
31, 29, 40, 0, 60, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 0, 60, 65, 40, 2:0, 0:0, NO_TECH
32, 1, 30, 45, 60, 4:0, 3:1, TECH_THE_WHEEL
32, 2, 20, 55, 65, 2:0, 2:1, TECH_HORSEBACK_RIDING
32, 3, 45, 0, 20, 1:0, 3:1, TECH_STIRRUPS
32, 4, 55, 10, 0, 4:0, 3:1, TECH_IRON_WORKING
32, 5, 157, 0, 55, 3:0, 3:1, NO_TECH
32, 6, 95, 65, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
32, 7, 70, 10, 60, 2:0, 3:1, TECH_STIRRUPS
32, 8, 45, 0, 43, 1:0, 3:1, TECH_STIRRUPS
32, 9, 120, 85, 60, 0:0, 3:1, TECH_STIRRUPS
32, 10, 10, 10, 100, 2:0, 3:1, TECH_HORSEBACK_RIDING
32, 11, 20, 50, 20, 1:0, 3:1, TECH_HORSEBACK_RIDING
32, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
32, 13, 105, 0, 80, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 14, 40, 0, 10, 0:0, 0:1, TECH_STIRRUPS
32, 15, 100, 0, 25, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 16, 100, 60, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 17, 100, 0, 25, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 18, 65, 50, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 19, 80, 50, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 20, 80, 55, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 21, 85, 0, 40, 0:0, 0:1, TECH_STIRRUPS
32, 22, 80, 35, 0, 0:0, 0:1, NO_TECH
32, 23, 40, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 24, 100, 0, 0, 0:0, 0:1, TECH_ARCHERY
32, 25, 100, 20, 0, 0:0, 0:1, TECH_STIRRUPS
32, 26, 75, 0, 20, 0:0, 0:1, TECH_IRON_WORKING
32, 27, 145, 20, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 28, 120, 0, 0, 0:0, 0:1, NO_TECH
32, 29, 40, 0, 60, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 0, 60, 65, 40, 2:0, 1:1, NO_TECH
33, 1, 50, 45, 60, 5:0, 3:1, TECH_THE_WHEEL
33, 2, 40, 65, 65, 2:0, 2:1, TECH_HORSEBACK_RIDING
33, 3, 45, 35, 20, 1:0, 3:1, TECH_STIRRUPS
33, 4, 55, 45, 0, 2:0, 3:1, TECH_IRON_WORKING
33, 5, 182, 0, 35, 5:0, 3:1, NO_TECH
33, 6, 95, 55, 10, 1:0, 3:1, TECH_ENGINEERING
33, 7, 70, 10, 40, 4:0, 3:1, TECH_STIRRUPS
33, 8, 45, 0, 28, 1:0, 3:1, TECH_STIRRUPS
33, 9, 120, 85, 80, 0:0, 3:1, TECH_STIRRUPS
33, 10, 10, 10, 100, 2:0, 3:1, TECH_HORSEBACK_RIDING
33, 11, 20, 115, 20, 1:0, 3:1, TECH_STIRRUPS
33, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
33, 13, 105, 0, 60, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 14, 40, 10, 10, 0:0, 0:1, TECH_STIRRUPS
33, 15, 100, 0, 25, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 16, 100, 60, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 17, 100, 0, 45, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 18, 65, 30, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 19, 80, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 20, 65, 55, 40, 0:0, 0:1, TECH_IRON_WORKING
33, 21, 85, 0, 40, 0:0, 0:1, TECH_STIRRUPS
33, 22, 60, 35, 0, 0:0, 0:1, NO_TECH
33, 23, 40, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 24, 100, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 25, 100, 20, 0, 0:0, 0:1, TECH_STIRRUPS
33, 26, 75, 0, 25, 0:0, 0:1, TECH_IRON_WORKING
33, 27, 145, 30, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 28, 120, 0, 0, 0:0, 0:1, NO_TECH
33, 29, 40, 0, 85, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 0, 80, 40, 40, 3:0, 2:1, NO_TECH
34, 1, 58, 20, 60, 5:0, 3:1, TECH_ENGINEERING
34, 2, 40, 55, 65, 2:0, 2:1, TECH_HORSEBACK_RIDING
34, 3, 45, 35, 20, 1:0, 3:1, TECH_STIRRUPS
34, 4, 55, 65, 0, 1:0, 3:1, TECH_IRON_WORKING
34, 5, 182, 0, 35, 5:0, 3:1, NO_TECH
34, 6, 95, 55, 10, 1:0, 3:1, TECH_ENGINEERING
34, 7, 70, 10, 20, 2:0, 3:1, TECH_STIRRUPS
34, 8, 45, 0, 35, 1:0, 3:1, TECH_STIRRUPS
34, 9, 120, 60, 80, 0:0, 3:1, TECH_STIRRUPS
34, 10, 10, 30, 100, 2:0, 3:1, TECH_HORSEBACK_RIDING
34, 11, 60, 115, 20, 1:0, 3:1, TECH_STIRRUPS
34, 12, 40, 0, 0, 0:0, 0:1, TECH_ARCHERY
34, 13, 105, 0, 60, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 14, 40, 10, 10, 0:0, 0:1, TECH_STIRRUPS
34, 15, 100, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 16, 100, 60, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 17, 100, 0, 45, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 18, 90, 30, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 19, 80, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 20, 65, 55, 40, 0:0, 0:1, TECH_IRON_WORKING
34, 21, 85, 0, 40, 0:0, 0:1, TECH_STIRRUPS
34, 22, 80, 35, 0, 0:0, 0:1, NO_TECH
34, 23, 40, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 24, 100, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 25, 100, 10, 0, 0:0, 0:1, TECH_STIRRUPS
34, 26, 75, 0, 45, 0:0, 0:1, TECH_IRON_WORKING
34, 27, 125, 40, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 28, 120, 0, 0, 0:0, 0:1, NO_TECH
34, 29, 40, 0, 85, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 0, 100, 20, 40, 5:0, 1:1, NO_TECH
