Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers
29, 5, 121, 45, 20, 2:0, 3:1, TECH_ENGINEERING
29, 6, 30, 10, 40, 2:0, 3:1, TECH_BRONZE_WORKING
29, 7, 128, 90, 45, 3:0, 3:1, TECH_HORSEBACK_RIDING
29, 8, 80, 70, 20, 1:0, 3:1, TECH_HORSEBACK_RIDING
29, 9, 125, 60, 0, 1:0, 3:1, TECH_IRON_WORKING
29, 10, 115, 55, 40, 2:0, 3:1, TECH_HORSEBACK_RIDING
29, 11, 50, 35, 0, 1:0, 3:1, NO_TECH
29, 12, 100, 35, 20, 0:0, 0:1, TECH_ENGINEERING
29, 13, 20, 15, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
29, 14, 100, 0, 0, 0:0, 0:1, TECH_THE_WHEEL
29, 15, 100, 0, 10, 0:0, 0:1, NO_TECH
29, 16, 40, 45, 60, 0:0, 0:1, TECH_HORSEBACK_RIDING
29, 17, 20, 0, 10, 0:0, 0:1, NO_TECH
29, 18, 120, 0, 0, 0:0, 0:1, TECH_ARCHERY
29, 19, 55, 30, 20, 0:0, 0:1, TECH_THE_WHEEL
29, 20, 40, 0, 0, 0:0, 0:1, NO_TECH
29, 21, 70, 0, 0, 0:0, 0:1, TECH_ARCHERY
29, 22, 40, 0, 20, 0:0, 0:1, TECH_IRON_WORKING
29, 23, 60, 15, 0, 0:0, 0:1, NO_TECH
29, 24, 80, 0, 70, 0:0, 0:1, NO_TECH
29, 25, 115, 0, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
29, 26, 40, 15, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
29, 27, 65, 15, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
29, 28, 100, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
29, 29, 100, 95, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 0, 90, 30, 10, 5:0, 1:1, TECH_HORSEBACK_RIDING
30, 1, 60, 0, 40, 2:0, 3:1, TECH_HORSEBACK_RIDING
30, 2, 40, 40, 0, 3:0, 3:1, TECH_STIRRUPS
30, 3, 70, 20, 0, 1:0, 3:1, TECH_STIRRUPS
30, 4, 160, 83, 0, 3:0, 3:1, TECH_ENGINEERING
30, 5, 121, 70, 20, 2:0, 3:1, TECH_ENGINEERING
30, 6, 30, 10, 40, 2:0, 3:1, TECH_THE_WHEEL
30, 7, 113, 90, 45, 4:0, 3:1, TECH_HORSEBACK_RIDING
30, 8, 80, 70, 20, 2:0, 3:1, TECH_IRON_WORKING
30, 9, 125, 60, 0, 1:0, 3:1, TECH_IRON_WORKING
30, 10, 115, 50, 40, 3:0, 3:1, TECH_STIRRUPS
30, 11, 50, 15, 0, 1:0, 3:1, NO_TECH
30, 12, 100, 45, 20, 0:0, 0:1, TECH_ENGINEERING
30, 13, 20, 15, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 14, 100, 0, 0, 0:0, 0:1, TECH_THE_WHEEL
30, 15, 100, 0, 10, 0:0, 0:1, NO_TECH
30, 16, 40, 45, 40, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 17, 20, 0, 10, 0:0, 0:1, NO_TECH
30, 18, 120, 0, 0, 0:0, 0:1, TECH_ARCHERY
30, 19, 40, 30, 0, 0:0, 0:1, TECH_THE_WHEEL
30, 20, 40, 0, 20, 0:0, 0:1, NO_TECH
30, 21, 40, 0, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 22, 40, 0, 20, 0:0, 0:1, TECH_IRON_WORKING
30, 23, 60, 15, 0, 0:0, 0:1, NO_TECH
30, 24, 80, 0, 70, 0:0, 0:1, TECH_ARCHERY
30, 25, 115, 0, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 26, 40, 15, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 27, 65, 25, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 28, 100, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 29, 100, 95, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 0, 90, 30, 0, 5:0, 1:1, TECH_HORSEBACK_RIDING
31, 1, 60, 0, 40, 2:0, 3:1, TECH_HORSEBACK_RIDING
31, 2, 40, 40, 25, 3:0, 3:1, TECH_STIRRUPS
31, 3, 70, 0, 60, 1:0, 3:1, TECH_STIRRUPS
31, 4, 185, 85, 0, 4:0, 3:1, TECH_ENGINEERING
31, 5, 121, 60, 0, 2:0, 3:1, TECH_ENGINEERING
31, 6, 30, 0, 40, 3:0, 3:1, TECH_THE_WHEEL
31, 7, 113, 45, 45, 2:0, 3:1, TECH_HORSEBACK_RIDING
31, 8, 80, 70, 20, 1:0, 3:1, TECH_IRON_WORKING
31, 9, 125, 60, 0, 1:0, 3:1, TECH_IRON_WORKING
31, 10, 115, 50, 20, 2:0, 3:1, TECH_STIRRUPS
31, 11, 50, 10, 0, 2:0, 3:1, NO_TECH
31, 12, 100, 65, 20, 0:0, 0:1, TECH_ENGINEERING
31, 13, 20, 35, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 14, 100, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 15, 100, 0, 10, 0:0, 0:1, NO_TECH
31, 16, 40, 45, 30, 0:0, 0:1, TECH_STIRRUPS
31, 17, 20, 0, 10, 0:0, 0:1, NO_TECH
31, 18, 120, 0, 0, 0:0, 0:1, TECH_ARCHERY
31, 19, 20, 55, 0, 0:0, 0:1, TECH_IRON_WORKING
31, 20, 40, 0, 20, 0:0, 0:1, NO_TECH
31, 21, 40, 0, 40, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 22, 40, 0, 20, 0:0, 0:1, TECH_IRON_WORKING
31, 23, 40, 0, 0, 0:0, 0:1, NO_TECH
31, 24, 80, 0, 75, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 25, 115, 0, 10, 0:0, 0:1, TECH_STIRRUPS
31, 26, 40, 15, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 27, 65, 25, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 28, 100, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 29, 125, 95, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 0, 90, 10, 20, 5:0, 1:1, TECH_HORSEBACK_RIDING
32, 1, 60, 0, 40, 2:0, 3:1, TECH_HORSEBACK_RIDING
32, 2, 40, 50, 25, 3:0, 3:1, TECH_STIRRUPS
32, 3, 60, 0, 100, 1:0, 3:1, TECH_STIRRUPS
32, 4, 185, 111, 0, 3:0, 3:1, TECH_ENGINEERING
32, 5, 121, 60, 20, 2:0, 3:1, TECH_ENGINEERING
32, 6, 30, 0, 40, 2:0, 3:1, TECH_THE_WHEEL
32, 7, 113, 25, 0, 3:0, 3:1, TECH_HORSEBACK_RIDING
32, 8, 80, 95, 0, 2:0, 3:1, TECH_IRON_WORKING
32, 9, 125, 0, 0, 1:0, 3:1, TECH_IRON_WORKING
32, 10, 140, 65, 40, 2:0, 3:1, TECH_STIRRUPS
32, 11, 50, 25, 0, 1:0, 3:1, TECH_THE_WHEEL
32, 12, 100, 40, 20, 0:0, 0:1, TECH_ENGINEERING
32, 13, 20, 35, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 14, 100, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 15, 100, 0, 10, 0:0, 0:1, NO_TECH
32, 16, 40, 20, 30, 0:0, 0:1, TECH_STIRRUPS
32, 17, 20, 0, 10, 0:0, 0:1, NO_TECH
32, 18, 120, 0, 20, 0:0, 0:1, TECH_ARCHERY
32, 19, 55, 55, 0, 0:0, 0:1, TECH_IRON_WORKING
32, 20, 40, 0, 20, 0:0, 0:1, NO_TECH
32, 21, 40, 0, 40, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 22, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
32, 23, 60, 0, 0, 0:0, 0:1, NO_TECH
32, 24, 80, 0, 50, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 25, 115, 0, 0, 0:0, 0:1, TECH_STIRRUPS
32, 26, 65, 40, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 27, 65, 25, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 28, 100, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 29, 105, 95, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 0, 90, 10, 20, 5:0, 1:1, TECH_HORSEBACK_RIDING
33, 1, 45, 0, 40, 1:0, 3:1, TECH_HORSEBACK_RIDING
33, 2, 20, 25, 25, 3:0, 3:1, TECH_STIRRUPS
33, 3, 95, 70, 100, 2:0, 3:1, TECH_STIRRUPS
33, 4, 198, 125, 0, 2:0, 3:1, TECH_ENGINEERING
33, 5, 86, 65, 20, 2:0, 3:1, TECH_ENGINEERING
33, 6, 30, 0, 40, 2:0, 3:1, TECH_IRON_WORKING
33, 7, 113, 25, 20, 2:0, 3:1, TECH_HORSEBACK_RIDING
33, 8, 80, 125, 20, 0:0, 3:1, TECH_IRON_WORKING
33, 9, 125, 15, 0, 1:0, 3:1, TECH_IRON_WORKING
33, 10, 140, 90, 40, 3:0, 3:1, TECH_STIRRUPS
33, 11, 50, 25, 0, 1:0, 3:1, TECH_THE_WHEEL
33, 12, 100, 60, 20, 0:0, 0:1, TECH_ENGINEERING
33, 13, 20, 35, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 14, 100, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 15, 100, 10, 10, 0:0, 0:1, NO_TECH
33, 16, 40, 0, 30, 0:0, 0:1, TECH_STIRRUPS
33, 17, 45, 0, 10, 0:0, 0:1, NO_TECH
33, 18, 100, 0, 25, 0:0, 0:1, TECH_ARCHERY
33, 19, 55, 55, 0, 0:0, 0:1, TECH_IRON_WORKING
33, 20, 40, 0, 20, 0:0, 0:1, TECH_THE_WHEEL
33, 21, 40, 0, 25, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 22, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
33, 23, 60, 0, 0, 0:0, 0:1, TECH_ARCHERY
33, 24, 80, 0, 85, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 25, 115, 0, 0, 0:0, 0:1, TECH_STIRRUPS
33, 26, 65, 40, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 27, 65, 25, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 28, 100, 0, 40, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 29, 85, 95, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 0, 110, 50, 20, 6:0, 0:0, TECH_HORSEBACK_RIDING
34, 1, 45, 0, 40, 2:0, 3:1, TECH_HORSEBACK_RIDING
34, 2, 45, 50, 25, 2:0, 3:1, TECH_STIRRUPS
34, 3, 95, 115, 100, 0:0, 3:1, TECH_STIRRUPS
34, 4, 173, 110, 0, 3:0, 3:1, TECH_ENGINEERING
34, 5, 58, 50, 20, 2:0, 3:1, TECH_ARCHERY
34, 6, 30, 10, 40, 2:0, 3:1, TECH_IRON_WORKING
34, 7, 113, 25, 20, 2:0, 3:1, TECH_HORSEBACK_RIDING
34, 8, 80, 125, 20, 0:0, 3:1, TECH_IRON_WORKING
34, 9, 125, 15, 0, 1:0, 3:1, TECH_IRON_WORKING
34, 10, 165, 90, 65, 3:0, 3:1, TECH_STIRRUPS
34, 11, 50, 45, 0, 1:0, 3:1, TECH_THE_WHEEL
34, 12, 100, 60, 20, 0:0, 0:1, TECH_ENGINEERING
34, 13, 20, 35, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 14, 100, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 15, 100, 10, 20, 0:0, 0:1, NO_TECH
34, 16, 40, 0, 30, 0:0, 0:1, TECH_STIRRUPS
34, 17, 45, 0, 10, 0:0, 0:1, NO_TECH
34, 18, 100, 0, 25, 0:0, 0:1, TECH_ARCHERY
34, 19, 55, 35, 0, 0:0, 0:1, TECH_IRON_WORKING
34, 20, 40, 0, 20, 0:0, 0:1, TECH_THE_WHEEL
34, 21, 40, 0, 25, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 22, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
34, 23, 60, 45, 0, 0:0, 0:1, TECH_ARCHERY
34, 24, 105, 0, 95, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 25, 115, 0, 0, 0:0, 0:1, TECH_STIRRUPS
34, 26, 65, 40, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 27, 65, 50, 10, 0:0, 0:1, TECH_IRON_WORKING
34, 28, 100, 0, 60, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 29, 110, 95, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 0, 110, 50, 20, 6:0, 0:0, TECH_HORSEBACK_RIDING
35, 1, 45, 0, 40, 2:0, 3:1, TECH_HORSEBACK_RIDING
35, 2, 45, 40, 25, 2:0, 3:1, TECH_STIRRUPS
35, 3, 95, 115, 100, 0:0, 3:1, TECH_STIRRUPS
35, 4, 198, 96, 0, 2:0, 3:1, TECH_ENGINEERING
35, 5, 30, 50, 20, 2:0, 3:1, TECH_ARCHERY
35, 6, 10, 10, 40, 2:0, 3:1, TECH_IRON_WORKING
35, 7, 158, 25, 40, 4:0, 3:1, TECH_HORSEBACK_RIDING
35, 8, 105, 125, 20, 1:0, 3:1, TECH_IRON_WORKING
35, 9, 125, 15, 0, 1:0, 3:1, TECH_IRON_WORKING
35, 10, 165, 90, 65, 5:0, 3:1, TECH_STIRRUPS
35, 11, 50, 35, 0, 1:0, 3:1, TECH_IRON_WORKING
35, 12, 100, 60, 20, 0:0, 0:1, TECH_ENGINEERING
35, 13, 20, 35, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 14, 100, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 15, 100, 10, 20, 0:0, 0:1, NO_TECH
35, 16, 65, 0, 30, 0:0, 0:1, TECH_STIRRUPS
35, 17, 70, 0, 30, 0:0, 0:1, NO_TECH
35, 18, 100, 0, 25, 0:0, 0:1, TECH_ARCHERY
35, 19, 80, 35, 0, 0:0, 0:1, TECH_IRON_WORKING
35, 20, 40, 0, 20, 0:0, 0:1, TECH_ARCHERY
35, 21, 40, 0, 40, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 22, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
35, 23, 60, 45, 0, 0:0, 0:1, TECH_ARCHERY
35, 24, 105, 0, 123, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 25, 115, 0, 0, 0:0, 0:1, TECH_STIRRUPS
35, 26, 65, 50, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 27, 65, 70, 35, 0:0, 0:1, TECH_IRON_WORKING
35, 28, 100, 0, 60, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 29, 110, 75, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 0, 110, 50, 0, 6:0, 1:1, TECH_STIRRUPS
36, 1, 45, 0, 40, 2:0, 3:1, TECH_HORSEBACK_RIDING
36, 2, 55, 85, 25, 1:0, 3:1, TECH_STIRRUPS
36, 3, 80, 115, 100, 0:0, 3:1, TECH_STIRRUPS
36, 4, 198, 96, 0, 3:0, 3:1, TECH_ENGINEERING
36, 5, 38, 70, 80, 2:0, 3:1, TECH_HORSEBACK_RIDING
36, 6, 10, 10, 40, 2:0, 3:1, TECH_IRON_WORKING
36, 7, 183, 25, 65, 4:0, 3:1, TECH_HORSEBACK_RIDING
36, 8, 95, 80, 20, 1:0, 3:1, TECH_IRON_WORKING
36, 9, 125, 20, 0, 3:0, 3:1, TECH_IRON_WORKING
36, 10, 165, 55, 65, 2:0, 3:1, TECH_STIRRUPS
36, 11, 50, 35, 0, 1:0, 3:1, TECH_IRON_WORKING
36, 12, 100, 60, 20, 0:0, 0:1, TECH_ENGINEERING
36, 13, 20, 35, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 14, 100, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 15, 100, 10, 20, 0:0, 0:1, NO_TECH
36, 16, 45, 0, 30, 0:0, 0:1, TECH_STIRRUPS
36, 17, 90, 30, 30, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 18, 100, 0, 20, 0:0, 0:1, TECH_ARCHERY
36, 19, 80, 55, 0, 0:0, 0:1, TECH_IRON_WORKING
36, 20, 40, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
36, 21, 40, 0, 40, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 22, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
36, 23, 60, 45, 0, 0:0, 0:1, TECH_IRON_WORKING
36, 24, 105, 0, 148, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 25, 115, 0, 0, 0:0, 0:1, TECH_STIRRUPS
36, 26, 65, 50, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 27, 115, 110, 35, 0:0, 0:1, TECH_STIRRUPS
36, 28, 100, 0, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 29, 90, 35, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 0, 150, 60, 0, 6:0, 1:1, TECH_STIRRUPS
37, 1, 45, 0, 40, 2:0, 3:1, TECH_HORSEBACK_RIDING
37, 2, 45, 85, 25, 2:0, 3:1, TECH_STIRRUPS
37, 3, 98, 65, 100, 0:0, 3:1, TECH_STIRRUPS
37, 4, 223, 76, 0, 2:0, 3:1, TECH_ENGINEERING
37, 5, 38, 70, 80, 2:0, 3:1, TECH_HORSEBACK_RIDING
37, 6, 10, 10, 60, 2:0, 3:1, TECH_IRON_WORKING
37, 7, 183, 25, 65, 3:0, 3:1, TECH_HORSEBACK_RIDING
37, 8, 95, 80, 20, 1:0, 3:1, TECH_IRON_WORKING
37, 9, 150, 40, 0, 2:0, 3:1, TECH_STIRRUPS
37, 10, 165, 40, 40, 2:0, 3:1, TECH_STIRRUPS
37, 11, 65, 35, 0, 2:0, 3:1, TECH_IRON_WORKING
37, 12, 80, 40, 20, 0:0, 0:1, TECH_ENGINEERING
37, 13, 20, 35, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 14, 100, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 15, 100, 30, 10, 0:0, 0:1, NO_TECH
37, 16, 65, 0, 30, 0:0, 0:1, TECH_STIRRUPS
37, 17, 90, 30, 30, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 18, 100, 0, 0, 0:0, 0:1, TECH_ARCHERY
37, 19, 80, 55, 30, 0:0, 0:1, TECH_IRON_WORKING
37, 20, 40, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 21, 40, 0, 40, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 22, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
37, 23, 60, 25, 0, 0:0, 0:1, TECH_IRON_WORKING
37, 24, 105, 0, 138, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 25, 115, 0, 0, 0:0, 0:1, TECH_STIRRUPS
37, 26, 65, 70, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 27, 115, 100, 35, 0:0, 0:1, TECH_STIRRUPS
37, 28, 100, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 29, 90, 35, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
38, 0, 150, 80, 0, 6:0, 2:1, TECH_STIRRUPS
38, 1, 45, 0, 40, 2:0, 3:1, TECH_STIRRUPS
38, 2, 45, 85, 25, 1:0, 3:1, TECH_STIRRUPS
38, 3, 98, 65, 60, 1:0, 3:1, TECH_STIRRUPS
38, 4, 198, 90, 0, 3:0, 3:1, TECH_STIRRUPS
38, 5, 10, 70, 80, 2:0, 3:1, TECH_HORSEBACK_RIDING
38, 6, 10, 10, 45, 2:0, 3:1, TECH_IRON_WORKING
38, 7, 183, 25, 65, 2:0, 3:1, TECH_HORSEBACK_RIDING
38, 8, 105, 95, 20, 2:0, 3:1, TECH_IRON_WORKING
38, 9, 150, 40, 0, 1:0, 3:1, TECH_STIRRUPS
38, 10, 190, 25, 40, 2:0, 3:1, TECH_STIRRUPS
38, 11, 65, 20, 0, 1:0, 3:1, TECH_IRON_WORKING
38, 12, 125, 20, 0, 0:0, 0:1, TECH_ENGINEERING
38, 13, 20, 35, 0, 0:0, 0:1, TECH_STIRRUPS
38, 14, 100, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
38, 15, 125, 30, 10, 0:0, 0:1, NO_TECH
38, 16, 65, 25, 30, 0:0, 0:1, TECH_STIRRUPS
38, 17, 90, 30, 30, 0:0, 0:1, TECH_HORSEBACK_RIDING
38, 18, 100, 0, 0, 0:0, 0:1, TECH_ARCHERY
38, 19, 65, 55, 60, 0:0, 0:1, TECH_STIRRUPS
38, 20, 40, 0, 0, 0:0, 0:1, TECH_STIRRUPS
38, 21, 40, 0, 40, 0:0, 0:1, TECH_HORSEBACK_RIDING
38, 22, 40, 0, 20, 0:0, 0:1, NO_TECH
38, 23, 60, 25, 0, 0:0, 0:1, TECH_STIRRUPS
38, 24, 105, 0, 148, 0:0, 0:1, TECH_STIRRUPS
38, 25, 115, 0, 0, 0:0, 0:1, TECH_STIRRUPS
38, 26, 65, 80, 0, 0:0, 0:1, TECH_STIRRUPS
38, 27, 115, 105, 35, 0:0, 0:1, TECH_STIRRUPS
38, 28, 100, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
38, 29, 90, 60, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
39, 0, 180, 60, 0, 6:0, 3:1, TECH_STIRRUPS
39, 1, 45, 0, 20, 2:0, 3:1, TECH_STIRRUPS
39, 2, 35, 25, 50, 1:0, 3:1, TECH_STIRRUPS
39, 3, 73, 65, 0, 0:0, 3:1, TECH_STIRRUPS
39, 4, 223, 90, 0, 3:0, 3:1, TECH_STIRRUPS
39, 5, 10, 70, 100, 2:0, 3:1, TECH_HORSEBACK_RIDING
39, 6, 10, 10, 65, 2:0, 3:1, TECH_IRON_WORKING
39, 7, 173, 25, 45, 2:0, 3:1, TECH_HORSEBACK_RIDING
39, 8, 105, 110, 20, 2:0, 3:1, TECH_IRON_WORKING
39, 9, 150, 40, 0, 3:0, 3:1, TECH_STIRRUPS
39, 10, 190, 70, 40, 3:0, 3:1, TECH_STIRRUPS
39, 11, 65, 20, 0, 1:0, 3:1, TECH_IRON_WORKING
39, 12, 125, 80, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
39, 13, 20, 35, 0, 0:0, 0:1, TECH_STIRRUPS
39, 14, 100, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
39, 15, 125, 10, 10, 0:0, 0:1, NO_TECH
39, 16, 90, 25, 30, 0:0, 0:1, TECH_STIRRUPS
39, 17, 90, 30, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
39, 18, 100, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
39, 19, 90, 55, 60, 0:0, 0:1, TECH_STIRRUPS
39, 20, 40, 0, 0, 0:0, 0:1, TECH_STIRRUPS
39, 21, 40, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
39, 22, 40, 0, 10, 0:0, 0:1, NO_TECH
39, 23, 60, 45, 0, 0:0, 0:1, TECH_STIRRUPS
39, 24, 105, 0, 148, 0:0, 0:1, TECH_STIRRUPS
39, 25, 115, 0, 0, 0:0, 0:1, TECH_STIRRUPS
39, 26, 93, 65, 0, 0:0, 0:1, TECH_STIRRUPS
39, 27, 115, 85, 35, 0:0, 0:1, TECH_STIRRUPS
39, 28, 100, 0, 0, 0:0, 0:1, TECH_STIRRUPS
39, 29, 90, 60, 10, 0:0, 0:1, TECH_STIRRUPS
40, 0, 220, 40, 0, 6:0, 3:1, TECH_STIRRUPS
40, 1, 55, 0, 40, 3:0, 2:1, TECH_STIRRUPS
40, 2, 35, 50, 50, 1:0, 3:1, TECH_STIRRUPS
40, 3, 73, 45, 0, 0:0, 3:1, TECH_STIRRUPS
40, 4, 248, 90, 48, 2:0, 3:1, TECH_STIRRUPS
40, 5, 0, 100, 100, 2:0, 3:1, TECH_HORSEBACK_RIDING
40, 6, 10, 10, 90, 2:0, 2:1, TECH_IRON_WORKING
40, 7, 218, 25, 45, 3:0, 3:1, TECH_HORSEBACK_RIDING
40, 8, 155, 110, 20, 4:0, 3:1, TECH_IRON_WORKING
40, 9, 135, 40, 0, 1:0, 3:1, TECH_STIRRUPS
40, 10, 190, 70, 40, 2:0, 3:1, TECH_STIRRUPS
40, 11, 65, 20, 0, 2:0, 3:1, TECH_IRON_WORKING
40, 12, 125, 70, 0, 0:0, 0:1, TECH_STIRRUPS
40, 13, 20, 35, 0, 0:0, 0:1, TECH_STIRRUPS
40, 14, 100, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
40, 15, 105, 10, 10, 0:0, 0:1, NO_TECH
40, 16, 90, 25, 45, 0:0, 0:1, TECH_STIRRUPS
40, 17, 90, 20, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
40, 18, 100, 10, 25, 0:0, 0:1, TECH_APPRENTICESHIP
40, 19, 90, 35, 60, 0:0, 0:1, TECH_STIRRUPS
40, 20, 40, 0, 0, 0:0, 0:1, TECH_STIRRUPS
40, 21, 40, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
40, 22, 40, 0, 10, 0:0, 0:1, NO_TECH
40, 23, 60, 45, 0, 0:0, 0:1, TECH_STIRRUPS
40, 24, 105, 0, 148, 0:0, 0:1, TECH_STIRRUPS
40, 25, 115, 0, 0, 0:0, 0:1, TECH_STIRRUPS
40, 26, 93, 65, 0, 0:0, 0:1, TECH_STIRRUPS
40, 27, 115, 70, 35, 0:0, 0:1, TECH_STIRRUPS
40, 28, 100, 0, 0, 0:0, 0:1, TECH_STIRRUPS
40, 29, 90, 80, 10, 0:0, 0:1, TECH_STIRRUPS
41, 0, 220, 40, 0, 6:0, 3:1, TECH_STIRRUPS
41, 1, 45, 0, 20, 3:0, 2:1, TECH_STIRRUPS
41, 2, 35, 50, 50, 1:0, 3:1, TECH_STIRRUPS
41, 3, 73, 45, 0, 0:0, 3:1, TECH_STIRRUPS
41, 4, 248, 70, 28, 5:0, 3:1, TECH_STIRRUPS
41, 5, 10, 145, 125, 2:0, 3:1, TECH_IRON_WORKING
41, 6, 10, 10, 90, 2:0, 2:1, TECH_ENGINEERING
41, 7, 218, 25, 45, 3:0, 3:1, TECH_HORSEBACK_RIDING
41, 8, 155, 30, 20, 3:0, 3:1, TECH_IRON_WORKING
41, 9, 135, 55, 25, 1:0, 3:1, TECH_STIRRUPS
41, 10, 215, 95, 40, 3:0, 3:1, TECH_STIRRUPS
41, 11, 55, 45, 0, 1:0, 3:1, TECH_IRON_WORKING
41, 12, 125, 60, 10, 0:0, 0:1, TECH_STIRRUPS
41, 13, 20, 35, 0, 0:0, 0:1, TECH_STIRRUPS
41, 14, 80, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
41, 15, 105, 10, 10, 0:0, 0:1, NO_TECH
41, 16, 70, 25, 45, 0:0, 0:1, TECH_STIRRUPS
41, 17, 90, 20, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
41, 18, 120, 10, 25, 0:0, 0:1, TECH_APPRENTICESHIP
