Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers
29, 0, 20, 0, 20, 3:0, 3:1, NO_TECH
29, 1, 150, 45, 10, 6:0, 3:1, TECH_IRON_WORKING
29, 2, 95, 10, 0, 2:0, 3:1, TECH_STIRRUPS
29, 3, 55, 0, 0, 1:0, 3:1, TECH_ARCHERY
29, 4, 50, 10, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
29, 5, 65, 20, 65, 1:0, 3:1, TECH_STIRRUPS
29, 6, 55, 55, 35, 2:0, 3:1, TECH_HORSEBACK_RIDING
29, 7, 10, 70, 50, 1:0, 3:1, TECH_ARCHERY
29, 8, 30, 0, 40, 4:0, 2:1, TECH_IRON_WORKING
29, 9, 110, 80, 40, 1:0, 3:1, TECH_HORSEBACK_RIDING
29, 10, 50, 55, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
29, 11, 110, 0, 40, 4:0, 3:1, TECH_HORSEBACK_RIDING
29, 12, 115, 65, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
29, 13, 40, 35, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
29, 14, 40, 0, 20, 0:0, 0:1, TECH_ARCHERY
29, 15, 80, 0, 0, 0:0, 0:1, NO_TECH
29, 16, 125, 0, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
29, 17, 60, 20, 50, 0:0, 0:1, TECH_HORSEBACK_RIDING
29, 18, 85, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
29, 19, 100, 30, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
29, 20, 65, 25, 15, 0:0, 0:1, TECH_ARCHERY
29, 21, 40, 15, 0, 0:0, 0:1, NO_TECH
29, 22, 101, 0, 20, 0:0, 0:1, TECH_STIRRUPS
29, 23, 60, 25, 20, 0:0, 0:1, NO_TECH
29, 24, 60, 0, 10, 0:0, 0:1, NO_TECH
29, 25, 95, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
29, 26, 135, 25, 0, 0:0, 0:1, TECH_STIRRUPS
29, 27, 65, 10, 30, 0:0, 0:1, TECH_STIRRUPS
29, 28, 85, 45, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
29, 29, 80, 30, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 0, 30, 0, 20, 3:0, 3:1, NO_TECH
30, 1, 150, 60, 10, 5:0, 3:1, TECH_IRON_WORKING
30, 2, 95, 10, 0, 1:0, 3:1, TECH_STIRRUPS
30, 3, 65, 0, 0, 1:0, 3:1, TECH_ARCHERY
30, 4, 75, 10, 0, 1:0, 3:1, TECH_STIRRUPS
30, 5, 65, 10, 65, 1:0, 3:1, TECH_STIRRUPS
30, 6, 80, 55, 20, 3:0, 3:1, TECH_HORSEBACK_RIDING
30, 7, 25, 115, 50, 2:0, 3:1, TECH_ARCHERY
30, 8, 30, 0, 40, 2:0, 3:1, TECH_IRON_WORKING
30, 9, 110, 80, 40, 2:0, 3:1, TECH_IRON_WORKING
30, 10, 50, 35, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
30, 11, 95, 0, 65, 4:0, 3:1, TECH_HORSEBACK_RIDING
30, 12, 115, 85, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 13, 40, 35, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 14, 40, 0, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 15, 80, 0, 0, 0:0, 0:1, TECH_ARCHERY
30, 16, 125, 10, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 17, 40, 0, 70, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 18, 85, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 19, 100, 10, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 20, 35, 45, 15, 0:0, 0:1, TECH_ARCHERY
30, 21, 40, 0, 0, 0:0, 0:1, NO_TECH
30, 22, 101, 0, 20, 0:0, 0:1, TECH_STIRRUPS
30, 23, 60, 0, 20, 0:0, 0:1, NO_TECH
30, 24, 80, 0, 0, 0:0, 0:1, TECH_ARCHERY
30, 25, 120, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 26, 135, 45, 0, 0:0, 0:1, TECH_STIRRUPS
30, 27, 65, 0, 30, 0:0, 0:1, TECH_STIRRUPS
30, 28, 65, 60, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 29, 60, 30, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 0, 30, 10, 20, 3:0, 3:1, NO_TECH
31, 1, 150, 55, 20, 5:0, 3:1, TECH_IRON_WORKING
31, 2, 95, 10, 0, 1:0, 3:1, TECH_STIRRUPS
31, 3, 40, 0, 0, 1:0, 3:1, TECH_ARCHERY
31, 4, 75, 10, 0, 2:0, 3:1, TECH_STIRRUPS
31, 5, 65, 10, 65, 1:0, 3:1, TECH_STIRRUPS
31, 6, 105, 55, 25, 2:0, 3:1, TECH_HORSEBACK_RIDING
31, 7, 25, 130, 50, 1:0, 3:1, TECH_ARCHERY
31, 8, 30, 0, 20, 2:0, 3:1, TECH_IRON_WORKING
31, 9, 120, 80, 40, 2:0, 3:1, TECH_IRON_WORKING
31, 10, 50, 35, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
31, 11, 95, 0, 101, 4:0, 3:1, TECH_HORSEBACK_RIDING
31, 12, 115, 65, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 13, 40, 20, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 14, 40, 0, 65, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 15, 80, 0, 0, 0:0, 0:1, TECH_ARCHERY
31, 16, 125, 10, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 17, 40, 0, 70, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 18, 65, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 19, 120, 25, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 20, 35, 45, 15, 0:0, 0:1, TECH_ARCHERY
31, 21, 40, 15, 0, 0:0, 0:1, NO_TECH
31, 22, 101, 0, 20, 0:0, 0:1, TECH_STIRRUPS
31, 23, 60, 0, 20, 0:0, 0:1, NO_TECH
31, 24, 80, 0, 0, 0:0, 0:1, TECH_THE_WHEEL
31, 25, 120, 0, 0, 0:0, 0:1, TECH_STIRRUPS
31, 26, 135, 45, 0, 0:0, 0:1, TECH_STIRRUPS
31, 27, 65, 0, 30, 0:0, 0:1, TECH_STIRRUPS
31, 28, 85, 60, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 29, 60, 10, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 0, 30, 10, 45, 3:0, 3:1, NO_TECH
32, 1, 150, 80, 20, 5:0, 3:1, TECH_IRON_WORKING
32, 2, 95, 10, 40, 4:0, 3:1, TECH_STIRRUPS
32, 3, 65, 10, 25, 4:0, 3:1, TECH_ARCHERY
32, 4, 75, 10, 0, 1:0, 3:1, TECH_STIRRUPS
32, 5, 65, 10, 65, 1:0, 3:1, TECH_STIRRUPS
32, 6, 95, 55, 25, 3:0, 3:1, TECH_HORSEBACK_RIDING
32, 7, 35, 165, 75, 2:0, 3:1, TECH_ARCHERY
32, 8, 30, 0, 20, 2:0, 3:1, TECH_IRON_WORKING
32, 9, 120, 80, 20, 1:0, 3:1, TECH_IRON_WORKING
32, 10, 50, 35, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
32, 11, 95, 0, 101, 4:0, 3:1, TECH_STIRRUPS
32, 12, 115, 65, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 13, 40, 45, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 14, 40, 0, 45, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 15, 80, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 16, 125, 30, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 17, 40, 0, 70, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 18, 65, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 19, 100, 25, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 20, 35, 45, 15, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 21, 40, 15, 0, 0:0, 0:1, TECH_ARCHERY
32, 22, 101, 0, 25, 0:0, 0:1, NO_TECH
32, 23, 60, 0, 20, 0:0, 0:1, NO_TECH
32, 24, 80, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 25, 120, 0, 0, 0:0, 0:1, TECH_STIRRUPS
32, 26, 135, 20, 0, 0:0, 0:1, TECH_STIRRUPS
32, 27, 65, 0, 30, 0:0, 0:1, TECH_STIRRUPS
32, 28, 90, 50, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 29, 60, 10, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 0, 30, 10, 45, 3:0, 3:1, NO_TECH
33, 1, 140, 105, 20, 2:0, 3:1, TECH_ARCHERY
33, 2, 95, 35, 40, 1:0, 3:1, TECH_STIRRUPS
33, 3, 65, 10, 25, 1:0, 3:1, TECH_HORSEBACK_RIDING
33, 4, 75, 10, 0, 1:0, 3:1, TECH_STIRRUPS
33, 5, 65, 10, 65, 1:0, 3:1, TECH_STIRRUPS
33, 6, 120, 75, 30, 2:0, 3:1, TECH_HORSEBACK_RIDING
33, 7, 35, 165, 75, 2:0, 3:1, TECH_ARCHERY
33, 8, 20, 0, 20, 2:0, 3:1, TECH_HORSEBACK_RIDING
33, 9, 120, 80, 20, 1:0, 3:1, TECH_IRON_WORKING
33, 10, 50, 80, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
33, 11, 120, 0, 101, 4:0, 3:1, TECH_STIRRUPS
33, 12, 75, 25, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 13, 40, 45, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 14, 40, 0, 45, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 15, 80, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 16, 125, 20, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 17, 40, 0, 70, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 18, 85, 20, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 19, 100, 35, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 20, 35, 45, 15, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 21, 40, 15, 0, 0:0, 0:1, NO_TECH
33, 22, 101, 0, 25, 0:0, 0:1, NO_TECH
33, 23, 60, 0, 40, 0:0, 0:1, TECH_THE_WHEEL
33, 24, 105, 0, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 25, 120, 0, 0, 0:0, 0:1, TECH_STIRRUPS
33, 26, 135, 20, 0, 0:0, 0:1, TECH_STIRRUPS
33, 27, 65, 0, 30, 0:0, 0:1, TECH_STIRRUPS
33, 28, 110, 35, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 29, 60, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 0, 30, 10, 65, 3:0, 3:1, NO_TECH
34, 1, 65, 25, 0, 2:0, 3:1, TECH_ARCHERY
34, 2, 95, 55, 40, 1:0, 3:1, TECH_STIRRUPS
34, 3, 65, 10, 25, 1:0, 3:1, TECH_HORSEBACK_RIDING
34, 4, 75, 35, 0, 1:0, 3:1, TECH_STIRRUPS
34, 5, 65, 10, 65, 1:0, 3:1, TECH_STIRRUPS
34, 6, 120, 85, 30, 3:0, 3:1, TECH_HORSEBACK_RIDING
34, 7, 65, 165, 75, 2:0, 3:1, TECH_ARCHERY
34, 8, 20, 0, 20, 2:0, 3:1, TECH_HORSEBACK_RIDING
34, 9, 145, 80, 20, 1:0, 3:1, TECH_IRON_WORKING
34, 10, 78, 80, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
34, 11, 120, 35, 101, 4:0, 3:1, TECH_STIRRUPS
34, 12, 120, 55, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 13, 40, 45, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 14, 40, 0, 45, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 15, 80, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 16, 125, 20, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 17, 40, 0, 25, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 18, 85, 45, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 19, 100, 20, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 20, 15, 45, 15, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 21, 40, 15, 0, 0:0, 0:1, NO_TECH
34, 22, 101, 25, 45, 0:0, 0:1, TECH_STIRRUPS
34, 23, 60, 0, 40, 0:0, 0:1, TECH_ARCHERY
34, 24, 105, 0, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 25, 120, 0, 0, 0:0, 0:1, TECH_STIRRUPS
34, 26, 135, 0, 0, 0:0, 0:1, TECH_STIRRUPS
34, 27, 65, 0, 30, 0:0, 0:1, TECH_STIRRUPS
34, 28, 110, 35, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 29, 60, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 0, 30, 10, 40, 3:0, 3:1, NO_TECH
35, 1, 65, 25, 0, 6:0, 3:1, TECH_HORSEBACK_RIDING
35, 2, 95, 55, 40, 2:0, 3:1, TECH_STIRRUPS
35, 3, 90, 10, 45, 2:0, 3:1, TECH_HORSEBACK_RIDING
35, 4, 75, 25, 0, 1:0, 3:1, TECH_STIRRUPS
35, 5, 65, 10, 65, 1:0, 3:1, TECH_STIRRUPS
35, 6, 120, 75, 30, 2:0, 3:1, TECH_HORSEBACK_RIDING
35, 7, 85, 165, 75, 2:0, 3:1, TECH_ARCHERY
35, 8, 20, 0, 25, 2:0, 3:1, TECH_HORSEBACK_RIDING
35, 9, 145, 55, 20, 2:0, 3:1, TECH_IRON_WORKING
35, 10, 78, 80, 0, 1:0, 3:1, TECH_IRON_WORKING
35, 11, 145, 35, 101, 3:0, 3:1, TECH_STIRRUPS
35, 12, 120, 55, 20, 0:0, 0:1, TECH_STIRRUPS
35, 13, 40, 25, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 14, 40, 0, 81, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 15, 105, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 16, 125, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 17, 40, 0, 25, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 18, 85, 45, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 19, 100, 35, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 20, 15, 45, 15, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 21, 40, 15, 0, 0:0, 0:1, NO_TECH
35, 22, 101, 25, 45, 0:0, 0:1, TECH_APPRENTICESHIP
35, 23, 60, 0, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 24, 105, 0, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 25, 120, 0, 0, 0:0, 0:1, TECH_STIRRUPS
35, 26, 135, 0, 0, 0:0, 0:1, TECH_STIRRUPS
35, 27, 65, 0, 10, 0:0, 0:1, TECH_STIRRUPS
35, 28, 110, 10, 20, 0:0, 0:1, TECH_STIRRUPS
35, 29, 60, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 0, 30, 0, 60, 3:0, 3:1, TECH_ARCHERY
36, 1, 65, 25, 0, 5:0, 3:1, TECH_HORSEBACK_RIDING
36, 2, 95, 75, 15, 1:0, 3:1, TECH_STIRRUPS
36, 3, 70, 10, 35, 1:0, 3:1, TECH_HORSEBACK_RIDING
36, 4, 75, 25, 20, 1:0, 3:1, TECH_STIRRUPS
36, 5, 65, 10, 65, 1:0, 3:1, TECH_STIRRUPS
36, 6, 120, 95, 30, 2:0, 3:1, TECH_STIRRUPS
36, 7, 85, 140, 70, 4:0, 3:1, TECH_HORSEBACK_RIDING
36, 8, 20, 0, 45, 2:0, 3:1, TECH_HORSEBACK_RIDING
36, 9, 145, 55, 40, 2:0, 3:1, TECH_IRON_WORKING
36, 10, 78, 65, 0, 2:0, 3:1, TECH_IRON_WORKING
36, 11, 170, 35, 101, 2:0, 3:1, TECH_STIRRUPS
36, 12, 120, 80, 35, 0:0, 0:1, TECH_STIRRUPS
36, 13, 40, 25, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 14, 40, 0, 61, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 15, 105, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 16, 125, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 17, 20, 0, 15, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 18, 85, 45, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 19, 100, 35, 25, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 20, 15, 45, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 21, 40, 15, 0, 0:0, 0:1, NO_TECH
36, 22, 101, 25, 20, 0:0, 0:1, TECH_APPRENTICESHIP
36, 23, 60, 0, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 24, 105, 0, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 25, 120, 0, 0, 0:0, 0:1, TECH_STIRRUPS
36, 26, 135, 0, 0, 0:0, 0:1, TECH_STIRRUPS
36, 27, 65, 0, 10, 0:0, 0:1, TECH_STIRRUPS
36, 28, 110, 0, 20, 0:0, 0:1, TECH_STIRRUPS
36, 29, 60, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 0, 40, 0, 60, 4:0, 3:1, TECH_ARCHERY
37, 1, 90, 25, 0, 5:0, 3:1, TECH_HORSEBACK_RIDING
37, 2, 95, 100, 15, 1:0, 3:1, TECH_STIRRUPS
37, 3, 90, 55, 35, 1:0, 3:1, TECH_HORSEBACK_RIDING
37, 4, 103, 25, 20, 1:0, 3:1, TECH_STIRRUPS
37, 5, 65, 10, 40, 1:0, 3:1, TECH_STIRRUPS
37, 6, 145, 75, 30, 2:0, 3:1, TECH_STIRRUPS
37, 7, 95, 110, 70, 1:0, 3:1, TECH_HORSEBACK_RIDING
37, 8, 20, 0, 45, 2:0, 3:1, TECH_HORSEBACK_RIDING
37, 9, 145, 55, 40, 0:0, 3:1, TECH_IRON_WORKING
37, 10, 78, 65, 0, 1:0, 3:1, TECH_IRON_WORKING
37, 11, 170, 35, 101, 3:0, 3:1, TECH_STIRRUPS
37, 12, 120, 100, 55, 0:0, 0:1, TECH_STIRRUPS
37, 13, 40, 45, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 14, 40, 0, 36, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 15, 105, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 16, 125, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 17, 0, 0, 35, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 18, 85, 45, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 19, 100, 35, 25, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 20, 15, 45, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 21, 40, 15, 0, 0:0, 0:1, NO_TECH
37, 22, 101, 25, 20, 0:0, 0:1, TECH_APPRENTICESHIP
37, 23, 60, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
37, 24, 105, 0, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 25, 120, 0, 0, 0:0, 0:1, TECH_STIRRUPS
37, 26, 135, 0, 0, 0:0, 0:1, TECH_STIRRUPS
37, 27, 65, 0, 25, 0:0, 0:1, TECH_STIRRUPS
37, 28, 110, 15, 20, 0:0, 0:1, TECH_STIRRUPS
37, 29, 40, 0, 0, 0:0, 0:1, TECH_STIRRUPS
38, 0, 20, 0, 60, 4:0, 3:1, TECH_HORSEBACK_RIDING
38, 1, 90, 25, 0, 4:0, 3:1, TECH_HORSEBACK_RIDING
38, 2, 95, 105, 15, 1:0, 3:1, TECH_STIRRUPS
38, 3, 75, 55, 45, 1:0, 3:1, TECH_HORSEBACK_RIDING
38, 4, 103, 25, 105, 3:0, 3:1, TECH_STIRRUPS
38, 5, 65, 10, 65, 1:0, 3:1, TECH_STIRRUPS
38, 6, 145, 60, 10, 4:0, 3:1, TECH_STIRRUPS
38, 7, 110, 135, 70, 2:0, 3:1, TECH_HORSEBACK_RIDING
38, 8, 20, 0, 25, 1:0, 3:1, TECH_HORSEBACK_RIDING
38, 9, 145, 55, 40, 0:0, 3:1, TECH_IRON_WORKING
38, 10, 103, 45, 0, 2:0, 3:1, TECH_IRON_WORKING
38, 11, 170, 35, 101, 4:0, 3:1, TECH_STIRRUPS
38, 12, 120, 100, 75, 0:0, 0:1, TECH_STIRRUPS
38, 13, 40, 45, 0, 0:0, 0:1, TECH_STIRRUPS
38, 14, 40, 0, 45, 0:0, 0:1, TECH_HORSEBACK_RIDING
38, 15, 105, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
38, 16, 125, 25, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
38, 17, 25, 0, 35, 0:0, 0:1, TECH_STIRRUPS
38, 18, 85, 45, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
38, 19, 100, 25, 25, 0:0, 0:1, TECH_HORSEBACK_RIDING
38, 20, 15, 65, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
38, 21, 40, 15, 0, 0:0, 0:1, NO_TECH
38, 22, 101, 25, 20, 0:0, 0:1, TECH_APPRENTICESHIP
38, 23, 90, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
38, 24, 105, 0, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
38, 25, 120, 0, 0, 0:0, 0:1, TECH_STIRRUPS
38, 26, 135, 20, 0, 0:0, 0:1, TECH_STIRRUPS
38, 27, 65, 0, 25, 0:0, 0:1, TECH_STIRRUPS
38, 28, 110, 15, 20, 0:0, 0:1, TECH_STIRRUPS
38, 29, 60, 0, 0, 0:0, 0:1, TECH_STIRRUPS
39, 0, 20, 0, 60, 4:0, 3:1, TECH_HORSEBACK_RIDING
39, 1, 90, 50, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
39, 2, 95, 80, 15, 1:0, 3:1, TECH_STIRRUPS
39, 3, 55, 55, 25, 1:0, 3:1, TECH_HORSEBACK_RIDING
39, 4, 103, 25, 105, 1:0, 3:1, TECH_STIRRUPS
39, 5, 65, 10, 65, 1:0, 3:1, TECH_STIRRUPS
39, 6, 170, 70, 10, 3:0, 3:1, TECH_STIRRUPS
39, 7, 100, 115, 75, 1:0, 3:1, TECH_HORSEBACK_RIDING
39, 8, 20, 0, 20, 2:0, 3:1, TECH_HORSEBACK_RIDING
39, 9, 145, 35, 40, 2:0, 3:1, TECH_HORSEBACK_RIDING
39, 10, 103, 70, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
39, 11, 170, 10, 101, 4:0, 3:1, TECH_STIRRUPS
39, 12, 120, 65, 85, 0:0, 0:1, TECH_STIRRUPS
39, 13, 40, 45, 0, 0:0, 0:1, TECH_STIRRUPS
39, 14, 40, 0, 81, 0:0, 0:1, TECH_HORSEBACK_RIDING
39, 15, 105, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
39, 16, 125, 25, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
39, 17, 50, 0, 35, 0:0, 0:1, TECH_STIRRUPS
39, 18, 85, 45, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
39, 19, 100, 45, 25, 0:0, 0:1, TECH_HORSEBACK_RIDING
39, 20, 15, 65, 35, 0:0, 0:1, TECH_HORSEBACK_RIDING
39, 21, 40, 15, 0, 0:0, 0:1, NO_TECH
39, 22, 101, 0, 20, 0:0, 0:1, TECH_APPRENTICESHIP
39, 23, 60, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
39, 24, 105, 0, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
39, 25, 120, 0, 0, 0:0, 0:1, TECH_STIRRUPS
39, 26, 135, 40, 0, 0:0, 0:1, TECH_STIRRUPS
39, 27, 65, 0, 25, 0:0, 0:1, TECH_APPRENTICESHIP
39, 28, 110, 15, 20, 0:0, 0:1, TECH_STIRRUPS
39, 29, 80, 0, 0, 0:0, 0:1, TECH_STIRRUPS
40, 0, 20, 0, 40, 4:0, 3:1, TECH_HORSEBACK_RIDING
40, 1, 130, 50, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
40, 2, 95, 60, 15, 1:0, 3:1, TECH_STIRRUPS
40, 3, 55, 75, 15, 0:0, 3:1, TECH_HORSEBACK_RIDING
40, 4, 103, 45, 105, 1:0, 3:1, TECH_STIRRUPS
40, 5, 55, 0, 65, 2:0, 3:1, TECH_STIRRUPS
40, 6, 170, 85, 10, 4:0, 3:1, TECH_STIRRUPS
40, 7, 85, 90, 75, 1:0, 3:1, TECH_HORSEBACK_RIDING
40, 8, 20, 0, 25, 2:0, 3:1, TECH_HORSEBACK_RIDING
40, 9, 145, 40, 40, 2:0, 3:1, TECH_HORSEBACK_RIDING
40, 10, 103, 120, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
40, 11, 170, 10, 65, 3:0, 3:1, TECH_STIRRUPS
40, 12, 120, 45, 100, 0:0, 0:1, TECH_STIRRUPS
40, 13, 20, 45, 0, 0:0, 0:1, TECH_STIRRUPS
40, 14, 40, 0, 81, 0:0, 0:1, TECH_HORSEBACK_RIDING
40, 15, 105, 0, 0, 0:0, 0:1, TECH_STIRRUPS
40, 16, 125, 25, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
40, 17, 50, 0, 35, 0:0, 0:1, TECH_STIRRUPS
40, 18, 85, 45, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
40, 19, 125, 45, 50, 0:0, 0:1, TECH_HORSEBACK_RIDING
40, 20, 0, 65, 35, 0:0, 0:1, TECH_STIRRUPS
40, 21, 40, 15, 0, 0:0, 0:1, NO_TECH
40, 22, 101, 0, 20, 0:0, 0:1, TECH_APPRENTICESHIP
40, 23, 60, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
40, 24, 105, 0, 0, 0:0, 0:1, TECH_STIRRUPS
40, 25, 120, 0, 0, 0:0, 0:1, TECH_STIRRUPS
40, 26, 135, 40, 0, 0:0, 0:1, TECH_STIRRUPS
40, 27, 65, 0, 25, 0:0, 0:1, NO_TECH
40, 28, 110, 0, 20, 0:0, 0:1, TECH_STIRRUPS
40, 29, 105, 20, 0, 0:0, 0:1, TECH_STIRRUPS
41, 0, 20, 0, 65, 4:0, 3:1, TECH_HORSEBACK_RIDING
41, 1, 130, 50, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
41, 2, 95, 60, 15, 1:0, 3:1, TECH_STIRRUPS
41, 3, 55, 75, 15, 0:0, 3:1, TECH_HORSEBACK_RIDING
41, 4, 103, 45, 105, 1:0, 3:1, TECH_STIRRUPS
41, 5, 55, 60, 65, 1:0, 3:1, TECH_STIRRUPS
41, 6, 170, 85, 10, 3:0, 3:1, TECH_STIRRUPS
