Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers
29, 25, 40, 0, 10, 0:0, 0:1, NO_TECH
29, 26, 40, 0, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
29, 27, 40, 0, 10, 0:0, 0:1, TECH_ARCHERY
29, 28, 40, 45, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
29, 29, 40, 0, 20, 0:0, 0:1, TECH_ARCHERY
30, 0, 45, 10, 10, 4:0, 1:1, NO_TECH
30, 1, 30, 115, 0, 1:0, 3:1, TECH_THE_WHEEL
30, 2, 45, 20, 20, 2:0, 3:1, TECH_BRONZE_WORKING
30, 3, 25, 20, 0, 2:0, 2:1, TECH_HORSEBACK_RIDING
30, 4, 15, 10, 0, 1:0, 3:1, NO_TECH
30, 5, 95, 50, 0, 1:0, 3:1, TECH_ENGINEERING
30, 6, 0, 25, 35, 1:0, 3:1, TECH_ARCHERY
30, 7, 85, 35, 20, 1:0, 3:1, TECH_ENGINEERING
30, 8, 15, 10, 20, 1:0, 3:1, NO_TECH
30, 9, 25, 0, 0, 2:0, 1:1, TECH_ARCHERY
30, 10, 0, 0, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
30, 11, 10, 10, 30, 1:0, 3:1, TECH_HORSEBACK_RIDING
30, 12, 20, 0, 0, 0:0, 0:1, NO_TECH
30, 13, 60, 0, 0, 0:0, 0:1, TECH_ARCHERY
30, 14, 60, 0, 0, 0:0, 0:1, TECH_ARCHERY
30, 15, 40, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 16, 40, 0, 0, 0:0, 0:1, NO_TECH
30, 17, 20, 0, 0, 0:0, 0:1, TECH_ARCHERY
30, 18, 40, 20, 10, 0:0, 0:1, TECH_ARCHERY
30, 19, 80, 55, 0, 0:0, 0:1, TECH_ARCHERY
30, 20, 40, 10, 20, 0:0, 0:1, TECH_ARCHERY
30, 21, 60, 0, 15, 0:0, 0:1, TECH_ARCHERY
30, 22, 40, 45, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 23, 40, 0, 10, 0:0, 0:1, NO_TECH
30, 24, 60, 35, 20, 0:0, 0:1, NO_TECH
30, 25, 40, 0, 20, 0:0, 0:1, NO_TECH
30, 26, 40, 0, 20, 0:0, 0:1, NO_TECH
30, 27, 40, 0, 10, 0:0, 0:1, TECH_ARCHERY
30, 28, 40, 20, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 29, 40, 0, 20, 0:0, 0:1, TECH_ARCHERY
31, 0, 45, 10, 10, 4:0, 2:1, NO_TECH
31, 1, 50, 130, 0, 2:0, 3:1, TECH_THE_WHEEL
31, 2, 55, 20, 20, 4:0, 2:1, TECH_BRONZE_WORKING
31, 3, 25, 30, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
31, 4, 15, 0, 0, 1:0, 3:1, NO_TECH
31, 5, 95, 50, 0, 1:0, 3:1, TECH_ENGINEERING
31, 6, 15, 25, 35, 1:0, 3:1, TECH_ARCHERY
31, 7, 75, 35, 20, 1:0, 3:1, TECH_ENGINEERING
31, 8, 40, 10, 20, 2:0, 3:1, NO_TECH
31, 9, 25, 20, 0, 1:0, 3:1, TECH_ARCHERY
31, 10, 0, 0, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
31, 11, 10, 10, 20, 1:0, 3:1, TECH_HORSEBACK_RIDING
31, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
31, 13, 60, 0, 0, 0:0, 0:1, TECH_ARCHERY
31, 14, 60, 0, 0, 0:0, 0:1, TECH_ARCHERY
31, 15, 40, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 16, 40, 25, 0, 0:0, 0:1, NO_TECH
31, 17, 20, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 18, 40, 20, 10, 0:0, 0:1, TECH_ARCHERY
31, 19, 80, 55, 0, 0:0, 0:1, TECH_ARCHERY
31, 20, 40, 10, 20, 0:0, 0:1, TECH_ARCHERY
31, 21, 60, 0, 15, 0:0, 0:1, TECH_ARCHERY
31, 22, 40, 20, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 23, 40, 0, 10, 0:0, 0:1, NO_TECH
31, 24, 60, 35, 20, 0:0, 0:1, NO_TECH
31, 25, 40, 0, 20, 0:0, 0:1, NO_TECH
31, 26, 40, 0, 20, 0:0, 0:1, NO_TECH
31, 27, 40, 0, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 28, 40, 20, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 29, 40, 0, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 0, 45, 10, 10, 4:0, 2:1, NO_TECH
32, 1, 50, 130, 0, 2:0, 3:1, TECH_THE_WHEEL
32, 2, 55, 20, 0, 3:0, 3:1, TECH_THE_WHEEL
32, 3, 50, 30, 0, 2:0, 2:1, TECH_HORSEBACK_RIDING
32, 4, 15, 0, 0, 1:0, 3:1, NO_TECH
32, 5, 95, 50, 0, 1:0, 3:1, TECH_ENGINEERING
32, 6, 15, 0, 35, 1:0, 3:1, TECH_ARCHERY
32, 7, 75, 35, 20, 1:0, 3:1, TECH_ENGINEERING
32, 8, 40, 20, 20, 1:0, 3:1, NO_TECH
32, 9, 25, 20, 0, 1:0, 3:1, TECH_ARCHERY
32, 10, 0, 0, 20, 1:0, 3:1, TECH_HORSEBACK_RIDING
32, 11, 30, 10, 20, 1:0, 3:1, TECH_HORSEBACK_RIDING
32, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
32, 13, 60, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 14, 60, 0, 0, 0:0, 0:1, TECH_ARCHERY
32, 15, 40, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 16, 40, 25, 0, 0:0, 0:1, NO_TECH
32, 17, 20, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 18, 40, 20, 10, 0:0, 0:1, TECH_ARCHERY
32, 19, 80, 55, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 20, 40, 10, 20, 0:0, 0:1, TECH_ARCHERY
32, 21, 60, 0, 0, 0:0, 0:1, NO_TECH
32, 22, 40, 10, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 23, 40, 0, 10, 0:0, 0:1, NO_TECH
32, 24, 90, 45, 20, 0:0, 0:1, NO_TECH
32, 25, 40, 0, 20, 0:0, 0:1, NO_TECH
32, 26, 40, 0, 20, 0:0, 0:1, NO_TECH
32, 27, 40, 0, 10, 0:0, 0:1, NO_TECH
32, 28, 40, 0, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 29, 40, 10, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 0, 45, 0, 10, 4:0, 2:1, NO_TECH
33, 1, 50, 130, 0, 3:0, 2:1, TECH_THE_WHEEL
33, 2, 55, 20, 0, 3:0, 3:1, TECH_IRON_WORKING
33, 3, 50, 30, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
33, 4, 15, 0, 0, 1:0, 3:1, NO_TECH
33, 5, 75, 25, 0, 1:0, 3:1, TECH_ENGINEERING
33, 6, 15, 0, 20, 1:0, 3:1, TECH_ARCHERY
33, 7, 75, 35, 20, 1:0, 3:1, TECH_ENGINEERING
33, 8, 40, 20, 20, 1:0, 3:1, NO_TECH
33, 9, 25, 45, 0, 1:0, 3:1, TECH_ARCHERY
33, 10, 0, 0, 20, 1:0, 3:1, TECH_HORSEBACK_RIDING
33, 11, 30, 10, 0, 1:0, 3:1, TECH_STIRRUPS
33, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
33, 13, 60, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 14, 60, 10, 0, 0:0, 0:1, TECH_ARCHERY
33, 15, 40, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 16, 40, 25, 0, 0:0, 0:1, NO_TECH
33, 17, 20, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 18, 40, 0, 0, 0:0, 0:1, TECH_ARCHERY
33, 19, 80, 30, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 20, 20, 10, 20, 0:0, 0:1, TECH_ARCHERY
33, 21, 60, 0, 0, 0:0, 0:1, NO_TECH
33, 22, 40, 10, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 23, 40, 0, 10, 0:0, 0:1, NO_TECH
33, 24, 90, 20, 20, 0:0, 0:1, NO_TECH
33, 25, 40, 0, 20, 0:0, 0:1, NO_TECH
33, 26, 40, 0, 20, 0:0, 0:1, NO_TECH
33, 27, 40, 0, 10, 0:0, 0:1, NO_TECH
33, 28, 40, 0, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 29, 40, 10, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 0, 45, 0, 0, 4:0, 2:1, NO_TECH
34, 1, 50, 110, 0, 2:0, 2:1, TECH_THE_WHEEL
34, 2, 55, 30, 20, 3:0, 3:1, TECH_IRON_WORKING
34, 3, 50, 30, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
34, 4, 15, 0, 0, 1:0, 3:1, NO_TECH
34, 5, 75, 25, 20, 1:0, 3:1, TECH_ENGINEERING
34, 6, 15, 20, 20, 1:0, 3:1, TECH_HORSEBACK_RIDING
34, 7, 75, 0, 20, 1:0, 3:1, TECH_ENGINEERING
34, 8, 25, 20, 20, 1:0, 3:1, NO_TECH
34, 9, 25, 35, 0, 0:0, 3:1, TECH_ARCHERY
34, 10, 0, 0, 20, 1:0, 3:1, TECH_HORSEBACK_RIDING
34, 11, 30, 10, 0, 1:0, 3:1, TECH_STIRRUPS
34, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
34, 13, 60, 10, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 14, 60, 10, 0, 0:0, 0:1, TECH_ARCHERY
34, 15, 40, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 16, 40, 25, 30, 0:0, 0:1, NO_TECH
34, 17, 20, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 18, 40, 0, 0, 0:0, 0:1, TECH_ARCHERY
34, 19, 80, 30, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 20, 20, 10, 20, 0:0, 0:1, TECH_ARCHERY
34, 21, 60, 10, 0, 0:0, 0:1, NO_TECH
34, 22, 40, 10, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 23, 40, 0, 10, 0:0, 0:1, NO_TECH
34, 24, 90, 10, 20, 0:0, 0:1, NO_TECH
34, 25, 40, 0, 20, 0:0, 0:1, NO_TECH
34, 26, 20, 0, 20, 0:0, 0:1, NO_TECH
34, 27, 40, 0, 10, 0:0, 0:1, NO_TECH
34, 28, 40, 0, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 29, 40, 10, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 0, 45, 0, 0, 4:0, 2:1, NO_TECH
35, 1, 70, 120, 0, 3:0, 2:1, TECH_THE_WHEEL
35, 2, 65, 30, 20, 3:0, 3:1, TECH_IRON_WORKING
35, 3, 35, 30, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
35, 4, 0, 0, 0, 1:0, 3:1, NO_TECH
35, 5, 75, 0, 20, 3:0, 3:1, TECH_ENGINEERING
35, 6, 15, 20, 15, 1:0, 3:1, TECH_HORSEBACK_RIDING
35, 7, 75, 0, 20, 1:0, 3:1, TECH_IRON_WORKING
35, 8, 25, 20, 20, 1:0, 3:1, NO_TECH
35, 9, 25, 35, 0, 0:0, 3:1, TECH_ARCHERY
35, 10, 0, 0, 20, 1:0, 2:1, TECH_HORSEBACK_RIDING
35, 11, 30, 10, 0, 1:0, 3:1, TECH_STIRRUPS
35, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
35, 13, 60, 10, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 14, 60, 10, 0, 0:0, 0:1, TECH_ARCHERY
35, 15, 40, 0, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 16, 40, 25, 30, 0:0, 0:1, NO_TECH
35, 17, 20, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 18, 40, 0, 20, 0:0, 0:1, TECH_ARCHERY
35, 19, 80, 30, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 20, 40, 10, 20, 0:0, 0:1, TECH_ARCHERY
35, 21, 60, 35, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 22, 40, 0, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 23, 40, 0, 10, 0:0, 0:1, NO_TECH
35, 24, 90, 0, 20, 0:0, 0:1, NO_TECH
35, 25, 40, 0, 40, 0:0, 0:1, NO_TECH
35, 26, 45, 0, 40, 0:0, 0:1, NO_TECH
35, 27, 40, 0, 10, 0:0, 0:1, NO_TECH
35, 28, 40, 0, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 29, 40, 10, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 0, 45, 0, 0, 4:0, 2:1, NO_TECH
36, 1, 90, 120, 0, 3:0, 2:1, TECH_THE_WHEEL
36, 2, 65, 30, 20, 3:0, 3:1, TECH_IRON_WORKING
36, 3, 45, 30, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
36, 4, 0, 0, 0, 1:0, 3:1, NO_TECH
36, 5, 60, 0, 20, 3:0, 3:1, TECH_IRON_WORKING
36, 6, 15, 20, 15, 1:0, 3:1, TECH_HORSEBACK_RIDING
36, 7, 75, 0, 20, 1:0, 3:1, TECH_IRON_WORKING
36, 8, 25, 20, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
36, 9, 25, 35, 0, 0:0, 3:1, TECH_ARCHERY
36, 10, 0, 0, 20, 1:0, 2:1, TECH_HORSEBACK_RIDING
36, 11, 30, 20, 20, 1:0, 3:1, TECH_STIRRUPS
36, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
36, 13, 60, 10, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 14, 60, 10, 0, 0:0, 0:1, TECH_ARCHERY
36, 15, 40, 0, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 16, 70, 0, 30, 0:0, 0:1, NO_TECH
36, 17, 20, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 18, 40, 0, 20, 0:0, 0:1, TECH_ARCHERY
36, 19, 80, 45, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 20, 40, 10, 0, 0:0, 0:1, TECH_ARCHERY
36, 21, 60, 35, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 22, 40, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 23, 40, 10, 10, 0:0, 0:1, NO_TECH
36, 24, 90, 0, 20, 0:0, 0:1, NO_TECH
36, 25, 40, 0, 40, 0:0, 0:1, NO_TECH
36, 26, 65, 0, 20, 0:0, 0:1, NO_TECH
36, 27, 40, 0, 10, 0:0, 0:1, NO_TECH
36, 28, 40, 0, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 29, 40, 10, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 0, 45, 10, 0, 4:0, 2:1, NO_TECH
37, 1, 70, 120, 0, 3:0, 2:1, TECH_THE_WHEEL
37, 2, 55, 20, 0, 5:0, 1:1, TECH_IRON_WORKING
37, 3, 45, 35, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
37, 4, 0, 0, 0, 1:0, 3:1, NO_TECH
37, 5, 75, 0, 20, 3:0, 3:1, TECH_IRON_WORKING
37, 6, 15, 20, 15, 1:0, 3:1, TECH_HORSEBACK_RIDING
37, 7, 75, 0, 20, 1:0, 3:1, TECH_IRON_WORKING
37, 8, 25, 10, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
37, 9, 25, 10, 20, 2:0, 2:1, TECH_ARCHERY
37, 10, 0, 0, 20, 1:0, 2:1, TECH_HORSEBACK_RIDING
37, 11, 30, 20, 20, 1:0, 3:1, TECH_STIRRUPS
37, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
37, 13, 60, 10, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 14, 60, 10, 0, 0:0, 0:1, TECH_ARCHERY
37, 15, 40, 0, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 16, 40, 0, 30, 0:0, 0:1, NO_TECH
37, 17, 45, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 18, 40, 0, 20, 0:0, 0:1, TECH_ARCHERY
37, 19, 80, 45, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 20, 40, 10, 20, 0:0, 0:1, TECH_ARCHERY
37, 21, 60, 25, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 22, 40, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 23, 40, 10, 10, 0:0, 0:1, NO_TECH
37, 24, 60, 0, 20, 0:0, 0:1, NO_TECH
37, 25, 40, 0, 40, 0:0, 0:1, NO_TECH
37, 26, 65, 0, 20, 0:0, 0:1, NO_TECH
37, 27, 40, 0, 10, 0:0, 0:1, NO_TECH
37, 28, 40, 0, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 29, 40, 0, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
38, 0, 45, 10, 0, 4:0, 2:1, NO_TECH
38, 1, 70, 120, 0, 3:0, 1:1, TECH_THE_WHEEL
38, 2, 55, 20, 20, 3:0, 3:1, TECH_IRON_WORKING
38, 3, 45, 75, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
38, 4, 0, 0, 0, 1:0, 3:1, NO_TECH
38, 5, 45, 0, 20, 3:0, 3:1, TECH_IRON_WORKING
38, 6, 15, 20, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
38, 7, 50, 0, 20, 2:0, 3:1, TECH_IRON_WORKING
38, 8, 25, 15, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
38, 9, 25, 10, 20, 1:0, 3:1, TECH_ARCHERY
38, 10, 0, 0, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
38, 11, 30, 20, 20, 1:0, 3:1, TECH_STIRRUPS
38, 12, 40, 0, 0, 0:0, 0:1, NO_TECH
38, 13, 60, 10, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
38, 14, 60, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
38, 15, 40, 0, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
38, 16, 40, 0, 20, 0:0, 0:1, NO_TECH
38, 17, 70, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
38, 18, 40, 0, 0, 0:0, 0:1, TECH_ARCHERY
38, 19, 100, 55, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
38, 20, 40, 0, 0, 0:0, 0:1, TECH_ARCHERY
38, 21, 85, 35, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
38, 22, 40, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
38, 23, 40, 10, 10, 0:0, 0:1, NO_TECH
38, 24, 60, 0, 20, 0:0, 0:1, NO_TECH
38, 25, 40, 0, 20, 0:0, 0:1, NO_TECH
38, 26, 65, 0, 20, 0:0, 0:1, NO_TECH
38, 27, 40, 0, 20, 0:0, 0:1, NO_TECH
38, 28, 40, 10, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
38, 29, 40, 0, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
39, 0, 55, 10, 0, 4:0, 2:1, NO_TECH
39, 1, 70, 100, 0, 3:0, 2:1, TECH_IRON_WORKING
39, 2, 55, 35, 20, 3:0, 3:1, TECH_IRON_WORKING
39, 3, 70, 85, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
39, 4, 20, 0, 25, 3:0, 3:1, NO_TECH
39, 5, 75, 0, 20, 4:0, 2:1, TECH_IRON_WORKING
39, 6, 15, 20, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
39, 7, 113, 0, 20, 2:0, 3:1, TECH_IRON_WORKING
39, 8, 25, 0, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
39, 9, 25, 30, 20, 1:0, 3:1, TECH_ARCHERY
39, 10, 0, 10, 20, 1:0, 3:1, TECH_HORSEBACK_RIDING
39, 11, 30, 20, 20, 1:0, 3:1, TECH_STIRRUPS
39, 12, 70, 0, 0, 0:0, 0:1, NO_TECH
39, 13, 60, 10, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
39, 14, 60, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
39, 15, 65, 0, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
39, 16, 40, 0, 20, 0:0, 0:1, NO_TECH
39, 17, 70, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
39, 18, 40, 0, 0, 0:0, 0:1, TECH_ARCHERY
39, 19, 100, 55, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
39, 20, 40, 35, 0, 0:0, 0:1, TECH_ARCHERY
39, 21, 85, 55, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
39, 22, 40, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
39, 23, 40, 10, 20, 0:0, 0:1, NO_TECH
39, 24, 60, 0, 20, 0:0, 0:1, NO_TECH
39, 25, 40, 0, 20, 0:0, 0:1, NO_TECH
39, 26, 45, 0, 0, 0:0, 0:1, NO_TECH
39, 27, 40, 0, 20, 0:0, 0:1, NO_TECH
39, 28, 40, 10, 30, 0:0, 0:1, TECH_HORSEBACK_RIDING
39, 29, 60, 0, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
40, 0, 55, 0, 0, 4:0, 2:1, NO_TECH
40, 1, 95, 100, 0, 4:0, 1:1, TECH_IRON_WORKING
40, 2, 55, 35, 20, 3:0, 3:1, TECH_IRON_WORKING
40, 3, 70, 75, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
40, 4, 20, 0, 25, 3:0, 3:1, NO_TECH
40, 5, 75, 0, 20, 4:0, 2:1, TECH_IRON_WORKING
40, 6, 15, 30, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
40, 7, 113, 40, 40, 2:0, 3:1, TECH_IRON_WORKING
40, 8, 0, 0, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
40, 9, 25, 35, 20, 1:0, 3:1, TECH_ARCHERY
40, 10, 0, 10, 20, 1:0, 3:1, TECH_HORSEBACK_RIDING
40, 11, 30, 20, 20, 1:0, 3:1, TECH_STIRRUPS
40, 12, 70, 0, 0, 0:0, 0:1, NO_TECH
40, 13, 60, 0, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
40, 14, 60, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
40, 15, 65, 0, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
40, 16, 40, 0, 20, 0:0, 0:1, NO_TECH
40, 17, 70, 0, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
40, 18, 40, 25, 0, 0:0, 0:1, TECH_ARCHERY
40, 19, 100, 55, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
40, 20, 40, 35, 0, 0:0, 0:1, TECH_ARCHERY
40, 21, 85, 55, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
40, 22, 40, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
40, 23, 40, 10, 20, 0:0, 0:1, NO_TECH
40, 24, 60, 0, 0, 0:0, 0:1, NO_TECH
40, 25, 40, 0, 20, 0:0, 0:1, NO_TECH
40, 26, 65, 0, 0, 0:0, 0:1, NO_TECH
40, 27, 40, 0, 40, 0:0, 0:1, NO_TECH
40, 28, 40, 10, 30, 0:0, 0:1, TECH_HORSEBACK_RIDING
40, 29, 60, 0, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
41, 0, 55, 0, 10, 4:0, 2:1, NO_TECH
41, 1, 95, 90, 0, 4:0, 2:1, TECH_IRON_WORKING
41, 2, 55, 35, 20, 3:0, 3:1, TECH_IRON_WORKING
41, 3, 70, 75, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
41, 4, 20, 0, 25, 3:0, 3:1, NO_TECH
41, 5, 75, 0, 40, 4:0, 2:1, TECH_IRON_WORKING
41, 6, 40, 30, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
41, 7, 93, 40, 20, 2:0, 3:1, TECH_IRON_WORKING
41, 8, 0, 0, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
41, 9, 25, 35, 0, 1:0, 3:1, TECH_ARCHERY
41, 10, 0, 35, 20, 1:0, 3:1, TECH_HORSEBACK_RIDING
41, 11, 30, 10, 20, 1:0, 3:1, TECH_STIRRUPS
41, 12, 70, 10, 0, 0:0, 0:1, NO_TECH
41, 13, 60, 25, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
41, 14, 60, 0, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
41, 15, 90, 0, 25, 0:0, 0:1, TECH_HORSEBACK_RIDING
41, 16, 40, 0, 0, 0:0, 0:1, NO_TECH
41, 17, 70, 0, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
41, 18, 40, 25, 0, 0:0, 0:1, TECH_ARCHERY
41, 19, 100, 55, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
41, 20, 70, 35, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
41, 21, 85, 75, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
41, 22, 40, 0, 75, 0:0, 0:1, TECH_HORSEBACK_RIDING
41, 23, 40, 10, 20, 0:0, 0:1, NO_TECH
41, 24, 60, 0, 0, 0:0, 0:1, NO_TECH
41, 25, 40, 0, 40, 0:0, 0:1, NO_TECH
41, 26, 45, 0, 20, 0:0, 0:1, NO_TECH
41, 27, 40, 0, 40, 0:0, 0:1, NO_TECH
41, 28, 40, 10, 30, 0:0, 0:1, TECH_HORSEBACK_RIDING
41, 29, 60, 0, 40, 0:0, 0:1, TECH_HORSEBACK_RIDING
42, 0, 55, 0, 20, 4:0, 2:1, NO_TECH
42, 1, 95, 70, 0, 2:0, 3:1, TECH_IRON_WORKING
42, 2, 55, 55, 20, 3:0, 3:1, TECH_IRON_WORKING
42, 3, 60, 75, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
42, 4, 30, 0, 0, 3:0, 3:1, NO_TECH
42, 5, 45, 0, 20, 4:0, 2:1, TECH_IRON_WORKING
42, 6, 60, 30, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
42, 7, 93, 40, 20, 1:0, 3:1, TECH_IRON_WORKING
42, 8, 0, 0, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
42, 9, 25, 35, 20, 1:0, 3:1, TECH_ARCHERY
42, 10, 15, 35, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
42, 11, 55, 0, 20, 2:0, 3:1, TECH_STIRRUPS
42, 12, 70, 10, 0, 0:0, 0:1, NO_TECH
42, 13, 60, 25, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
42, 14, 60, 0, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
42, 15, 90, 0, 25, 0:0, 0:1, TECH_HORSEBACK_RIDING
42, 16, 40, 0, 0, 0:0, 0:1, NO_TECH
42, 17, 70, 0, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
42, 18, 40, 25, 0, 0:0, 0:1, TECH_ARCHERY
